Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
225828,4.0,10.0,1.0,1.0,3.0,1.0,0.4,0.1,40.0,0,4000.0,16,27,11,28,72
225828,4.0,10.0,1.0,1.0,3.0,1.0,0.4,0.1,40.0,1,4000.0,16,27,11,28,72
225828,4.0,10.0,1.0,1.0,3.0,1.0,0.4,0.1,40.0,2,4000.0,16,27,11,28,72
225828,4.0,10.0,1.0,1.0,3.0,1.0,0.4,0.1,40.0,3,4000.0,16,27,11,28,72
225828,4.0,10.0,1.0,1.0,3.0,1.0,0.4,0.1,40.0,4,4000.0,16,27,11,28,72
225828,4.0,10.0,1.0,1.0,3.0,1.0,0.4,0.1,40.0,5,4000.0,16,27,11,28,72
225828,4.0,10.0,1.0,1.0,3.0,1.0,0.4,0.1,40.0,6,4000.0,16,27,11,28,72
225828,4.0,10.0,1.0,1.0,3.0,1.0,0.4,0.1,40.0,7,4000.0,16,27,11,28,72
225828,4.0,10.0,1.0,1.0,3.0,1.0,0.4,0.1,40.0,8,4000.0,16,27,11,28,72
225828,4.0,10.0,1.0,1.0,3.0,1.0,0.4,0.1,40.0,9,4000.0,16,27,11,28,72
225828,4.0,10.0,1.0,1.0,3.0,1.0,0.4,0.1,40.0,10,4000.0,16,27,11,28,72
225828,4.0,10.0,1.0,1.0,3.0,1.0,0.4,0.1,40.0,11,4000.0,16,27,11,28,72
225828,4.0,10.0,1.0,1.0,3.0,1.0,0.4,0.1,40.0,12,4000.0,16,27,11,28,72
225828,4.0,10.0,1.0,1.0,3.0,1.0,0.4,0.1,40.0,13,4000.0,16,27,11,28,72
225828,4.0,10.0,1.0,1.0,3.0,1.0,0.4,0.1,40.0,14,4000.0,16,27,11,28,72
225828,4.0,10.0,1.0,1.0,3.0,1.0,0.4,0.1,40.0,15,4000.0,16,27,11,28,72
225828,4.0,10.0,1.0,1.0,3.0,1.0,0.4,0.1,40.0,16,4000.0,16,27,11,28,72
225828,4.0,10.0,1.0,1.0,3.0,1.0,0.4,0.1,40.0,17,4000.0,16,27,11,28,72
225828,4.0,10.0,1.0,1.0,3.0,1.0,0.4,0.1,40.0,18,4000.0,16,27,11,28,72
225828,4.0,10.0,1.0,1.0,3.0,1.0,0.4,0.1,40.0,19,4000.0,16,27,11,28,72
225828,4.0,10.0,1.0,1.0,3.0,1.0,0.4,0.1,40.0,20,4000.0,16,27,11,28,72
225828,4.0,10.0,1.0,1.0,3.0,1.0,0.4,0.1,40.0,21,4000.0,16,27,11,28,72
225828,4.0,10.0,1.0,1.0,3.0,1.0,0.4,0.1,40.0,22,4000.0,16,27,11,28,72
225828,4.0,10.0,1.0,1.0,3.0,1.0,0.4,0.1,40.0,23,4000.0,16,27,11,28,72
225828,4.0,10.0,1.0,1.0,3.0,1.0,0.4,0.1,40.0,24,4000.0,16,27,11,28,72
225828,4.0,10.0,1.0,1.0,3.0,1.0,0.4,0.1,40.0,25,4000.0,16,27,11,28,72
225828,4.0,10.0,1.0,1.0,3.0,1.0,0.4,0.1,40.0,26,4000.0,16,27,11,28,72
225828,4.0,10.0,1.0,1.0,3.0,1.0,0.4,0.1,40.0,27,4000.0,16,27,11,28,72
225828,4.0,10.0,1.0,1.0,3.0,1.0,0.4,0.1,40.0,28,4000.0,16,27,11,28,72
225828,4.0,10.0,1.0,1.0,3.0,1.0,0.4,0.1,40.0,29,4000.0,16,27,11,28,72
225828,4.0,10.0,1.0,1.0,3.0,1.0,0.4,0.1,40.0,30,4000.0,16,27,11,28,72
225828,4.0,10.0,1.0,1.0,3.0,1.0,0.4,0.1,40.0,31,4000.0,16,27,11,28,72
225828,4.0,10.0,1.0,1.0,3.0,1.0,0.4,0.1,40.0,32,4000.0,16,27,11,28,72
225828,4.0,10.0,1.0,1.0,3.0,1.0,0.4,0.1,40.0,33,4000.0,16,27,11,28,72
225828,4.0,10.0,1.0,1.0,3.0,1.0,0.4,0.1,40.0,34,4000.0,16,27,11,28,72
225828,4.0,10.0,1.0,1.0,3.0,1.0,0.4,0.1,40.0,35,4000.0,16,27,11,28,72
225828,4.0,10.0,1.0,1.0,3.0,1.0,0.4,0.1,40.0,36,4000.0,16,27,11,28,72
225828,4.0,10.0,1.0,1.0,3.0,1.0,0.4,0.1,40.0,37,4000.0,16,27,11,28,72
225828,4.0,10.0,1.0,1.0,3.0,1.0,0.4,0.1,40.0,38,4000.0,16,27,11,28,72
225828,4.0,10.0,1.0,1.0,3.0,1.0,0.4,0.1,40.0,39,4000.0,16,27,11,28,72
225828,4.0,10.0,1.0,1.0,3.0,1.0,0.4,0.1,40.0,40,4500.0,6,19,3,16,34
225828,4.0,10.0,1.0,1.0,3.0,1.0,0.4,0.1,40.0,41,5375.0,4,10,1,9,16
225828,4.0,10.0,1.0,1.0,3.0,1.0,0.4,0.1,40.0,42,6588.75,1,5,0,6,6
225828,4.0,10.0,1.0,1.0,3.0,1.0,0.4,0.1,40.0,43,8175.9375,1,2,0,3,3
225828,4.0,10.0,1.0,1.0,3.0,1.0,0.4,0.1,40.0,44,9970.0,0,1,0,2,1
225828,4.0,10.0,1.0,1.0,3.0,1.0,0.4,0.1,40.0,45,9980.0,0,0,0,1,0