Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
76330,2.0,5.0,2.0,5.0,3.0,2.0,0.4,0.2,10.0,0,4000.0,9,30,14,28,72
76330,2.0,5.0,2.0,5.0,3.0,2.0,0.4,0.2,10.0,1,4000.0,9,30,14,28,72
76330,2.0,5.0,2.0,5.0,3.0,2.0,0.4,0.2,10.0,2,4000.0,9,30,14,28,72
76330,2.0,5.0,2.0,5.0,3.0,2.0,0.4,0.2,10.0,3,4000.0,9,30,14,28,72
76330,2.0,5.0,2.0,5.0,3.0,2.0,0.4,0.2,10.0,4,4000.0,9,30,14,28,72
76330,2.0,5.0,2.0,5.0,3.0,2.0,0.4,0.2,10.0,5,4000.0,9,30,14,28,72
76330,2.0,5.0,2.0,5.0,3.0,2.0,0.4,0.2,10.0,6,4000.0,9,30,14,28,72
76330,2.0,5.0,2.0,5.0,3.0,2.0,0.4,0.2,10.0,7,4000.0,9,30,14,28,72
76330,2.0,5.0,2.0,5.0,3.0,2.0,0.4,0.2,10.0,8,4000.0,9,30,14,28,72
76330,2.0,5.0,2.0,5.0,3.0,2.0,0.4,0.2,10.0,9,4000.0,9,30,14,28,72
76330,2.0,5.0,2.0,5.0,3.0,2.0,0.4,0.2,10.0,10,4500.0,5,16,8,11,39
76330,2.0,5.0,2.0,5.0,3.0,2.0,0.4,0.2,10.0,11,5375.0,2,9,5,4,21
76330,2.0,5.0,2.0,5.0,3.0,2.0,0.4,0.2,10.0,12,6588.75,1,4,4,2,10
76330,2.0,5.0,2.0,5.0,3.0,2.0,0.4,0.2,10.0,13,8175.9375,0,2,1,2,4
76330,2.0,5.0,2.0,5.0,3.0,2.0,0.4,0.2,10.0,14,9970.0,0,2,0,1,2
76330,2.0,5.0,2.0,5.0,3.0,2.0,0.4,0.2,10.0,15,9980.0,0,1,0,0,1