Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
93064,2.0,10.0,1.0,5.0,3.0,1.0,0.30000000000000004,0.30000000000000004,50.0,0,4000.0,20,23,15,24,76
93064,2.0,10.0,1.0,5.0,3.0,1.0,0.30000000000000004,0.30000000000000004,50.0,1,4000.0,20,23,15,24,76
93064,2.0,10.0,1.0,5.0,3.0,1.0,0.30000000000000004,0.30000000000000004,50.0,2,4000.0,20,23,15,24,76
93064,2.0,10.0,1.0,5.0,3.0,1.0,0.30000000000000004,0.30000000000000004,50.0,3,4000.0,20,23,15,24,76
93064,2.0,10.0,1.0,5.0,3.0,1.0,0.30000000000000004,0.30000000000000004,50.0,4,4000.0,20,23,15,24,76
93064,2.0,10.0,1.0,5.0,3.0,1.0,0.30000000000000004,0.30000000000000004,50.0,5,4000.0,20,23,15,24,76
93064,2.0,10.0,1.0,5.0,3.0,1.0,0.30000000000000004,0.30000000000000004,50.0,6,4000.0,20,23,15,24,76
93064,2.0,10.0,1.0,5.0,3.0,1.0,0.30000000000000004,0.30000000000000004,50.0,7,4000.0,20,23,15,24,76
93064,2.0,10.0,1.0,5.0,3.0,1.0,0.30000000000000004,0.30000000000000004,50.0,8,4000.0,20,23,15,24,76
93064,2.0,10.0,1.0,5.0,3.0,1.0,0.30000000000000004,0.30000000000000004,50.0,9,4000.0,20,23,15,24,76
93064,2.0,10.0,1.0,5.0,3.0,1.0,0.30000000000000004,0.30000000000000004,50.0,10,4000.0,20,23,15,24,76
93064,2.0,10.0,1.0,5.0,3.0,1.0,0.30000000000000004,0.30000000000000004,50.0,11,4000.0,20,23,15,24,76
93064,2.0,10.0,1.0,5.0,3.0,1.0,0.30000000000000004,0.30000000000000004,50.0,12,4000.0,20,23,15,24,76
93064,2.0,10.0,1.0,5.0,3.0,1.0,0.30000000000000004,0.30000000000000004,50.0,13,4000.0,20,23,15,24,76
93064,2.0,10.0,1.0,5.0,3.0,1.0,0.30000000000000004,0.30000000000000004,50.0,14,4000.0,20,23,15,24,76
93064,2.0,10.0,1.0,5.0,3.0,1.0,0.30000000000000004,0.30000000000000004,50.0,15,4000.0,20,23,15,24,76
93064,2.0,10.0,1.0,5.0,3.0,1.0,0.30000000000000004,0.30000000000000004,50.0,16,4000.0,20,23,15,24,76
93064,2.0,10.0,1.0,5.0,3.0,1.0,0.30000000000000004,0.30000000000000004,50.0,17,4000.0,20,23,15,24,76
93064,2.0,10.0,1.0,5.0,3.0,1.0,0.30000000000000004,0.30000000000000004,50.0,18,4000.0,20,23,15,24,76
93064,2.0,10.0,1.0,5.0,3.0,1.0,0.30000000000000004,0.30000000000000004,50.0,19,4000.0,20,23,15,24,76
93064,2.0,10.0,1.0,5.0,3.0,1.0,0.30000000000000004,0.30000000000000004,50.0,20,4000.0,20,23,15,24,76
93064,2.0,10.0,1.0,5.0,3.0,1.0,0.30000000000000004,0.30000000000000004,50.0,21,4000.0,20,23,15,24,76
93064,2.0,10.0,1.0,5.0,3.0,1.0,0.30000000000000004,0.30000000000000004,50.0,22,4000.0,20,23,15,24,76
93064,2.0,10.0,1.0,5.0,3.0,1.0,0.30000000000000004,0.30000000000000004,50.0,23,4000.0,20,23,15,24,76
93064,2.0,10.0,1.0,5.0,3.0,1.0,0.30000000000000004,0.30000000000000004,50.0,24,4000.0,20,23,15,24,76
93064,2.0,10.0,1.0,5.0,3.0,1.0,0.30000000000000004,0.30000000000000004,50.0,25,4000.0,20,23,15,24,76
93064,2.0,10.0,1.0,5.0,3.0,1.0,0.30000000000000004,0.30000000000000004,50.0,26,4000.0,20,23,15,24,76
93064,2.0,10.0,1.0,5.0,3.0,1.0,0.30000000000000004,0.30000000000000004,50.0,27,4000.0,20,23,15,24,76
93064,2.0,10.0,1.0,5.0,3.0,1.0,0.30000000000000004,0.30000000000000004,50.0,28,4000.0,20,23,15,24,76
93064,2.0,10.0,1.0,5.0,3.0,1.0,0.30000000000000004,0.30000000000000004,50.0,29,4000.0,20,23,15,24,76
93064,2.0,10.0,1.0,5.0,3.0,1.0,0.30000000000000004,0.30000000000000004,50.0,30,4000.0,20,23,15,24,76
93064,2.0,10.0,1.0,5.0,3.0,1.0,0.30000000000000004,0.30000000000000004,50.0,31,4000.0,20,23,15,24,76
93064,2.0,10.0,1.0,5.0,3.0,1.0,0.30000000000000004,0.30000000000000004,50.0,32,4000.0,20,23,15,24,76
93064,2.0,10.0,1.0,5.0,3.0,1.0,0.30000000000000004,0.30000000000000004,50.0,33,4000.0,20,23,15,24,76
93064,2.0,10.0,1.0,5.0,3.0,1.0,0.30000000000000004,0.30000000000000004,50.0,34,4000.0,20,23,15,24,76
93064,2.0,10.0,1.0,5.0,3.0,1.0,0.30000000000000004,0.30000000000000004,50.0,35,4000.0,20,23,15,24,76
93064,2.0,10.0,1.0,5.0,3.0,1.0,0.30000000000000004,0.30000000000000004,50.0,36,4000.0,20,23,15,24,76
93064,2.0,10.0,1.0,5.0,3.0,1.0,0.30000000000000004,0.30000000000000004,50.0,37,4000.0,20,23,15,24,76
93064,2.0,10.0,1.0,5.0,3.0,1.0,0.30000000000000004,0.30000000000000004,50.0,38,4000.0,20,23,15,24,76
93064,2.0,10.0,1.0,5.0,3.0,1.0,0.30000000000000004,0.30000000000000004,50.0,39,4000.0,20,23,15,24,76
93064,2.0,10.0,1.0,5.0,3.0,1.0,0.30000000000000004,0.30000000000000004,50.0,40,4000.0,20,23,15,24,76
93064,2.0,10.0,1.0,5.0,3.0,1.0,0.30000000000000004,0.30000000000000004,50.0,41,4000.0,20,23,15,24,76
93064,2.0,10.0,1.0,5.0,3.0,1.0,0.30000000000000004,0.30000000000000004,50.0,42,4000.0,20,23,15,24,76
93064,2.0,10.0,1.0,5.0,3.0,1.0,0.30000000000000004,0.30000000000000004,50.0,43,4000.0,20,23,15,24,76
93064,2.0,10.0,1.0,5.0,3.0,1.0,0.30000000000000004,0.30000000000000004,50.0,44,4000.0,20,23,15,24,76
93064,2.0,10.0,1.0,5.0,3.0,1.0,0.30000000000000004,0.30000000000000004,50.0,45,4000.0,20,23,15,24,76
93064,2.0,10.0,1.0,5.0,3.0,1.0,0.30000000000000004,0.30000000000000004,50.0,46,4000.0,20,23,15,24,76
93064,2.0,10.0,1.0,5.0,3.0,1.0,0.30000000000000004,0.30000000000000004,50.0,47,4000.0,20,23,15,24,76
93064,2.0,10.0,1.0,5.0,3.0,1.0,0.30000000000000004,0.30000000000000004,50.0,48,4000.0,20,23,15,24,76
93064,2.0,10.0,1.0,5.0,3.0,1.0,0.30000000000000004,0.30000000000000004,50.0,49,4000.0,20,23,15,24,76
93064,2.0,10.0,1.0,5.0,3.0,1.0,0.30000000000000004,0.30000000000000004,50.0,50,4500.0,12,9,9,12,38
93064,2.0,10.0,1.0,5.0,3.0,1.0,0.30000000000000004,0.30000000000000004,50.0,51,5375.0,6,6,6,3,22
93064,2.0,10.0,1.0,5.0,3.0,1.0,0.30000000000000004,0.30000000000000004,50.0,52,6588.75,1,5,2,2,10
93064,2.0,10.0,1.0,5.0,3.0,1.0,0.30000000000000004,0.30000000000000004,50.0,53,8175.9375,1,3,0,0,6
93064,2.0,10.0,1.0,5.0,3.0,1.0,0.30000000000000004,0.30000000000000004,50.0,54,9970.0,1,1,0,0,3
93064,2.0,10.0,1.0,5.0,3.0,1.0,0.30000000000000004,0.30000000000000004,50.0,55,9980.0,1,0,0,0,1