Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
93154,2.0,10.0,1.0,5.0,3.0,2.0,0.2,0.1,50.0,0,4000.0,18,28,10,26,74
93154,2.0,10.0,1.0,5.0,3.0,2.0,0.2,0.1,50.0,1,4000.0,18,28,10,26,74
93154,2.0,10.0,1.0,5.0,3.0,2.0,0.2,0.1,50.0,2,4000.0,18,28,10,26,74
93154,2.0,10.0,1.0,5.0,3.0,2.0,0.2,0.1,50.0,3,4000.0,18,28,10,26,74
93154,2.0,10.0,1.0,5.0,3.0,2.0,0.2,0.1,50.0,4,4000.0,18,28,10,26,74
93154,2.0,10.0,1.0,5.0,3.0,2.0,0.2,0.1,50.0,5,4000.0,18,28,10,26,74
93154,2.0,10.0,1.0,5.0,3.0,2.0,0.2,0.1,50.0,6,4000.0,18,28,10,26,74
93154,2.0,10.0,1.0,5.0,3.0,2.0,0.2,0.1,50.0,7,4000.0,18,28,10,26,74
93154,2.0,10.0,1.0,5.0,3.0,2.0,0.2,0.1,50.0,8,4000.0,18,28,10,26,74
93154,2.0,10.0,1.0,5.0,3.0,2.0,0.2,0.1,50.0,9,4000.0,18,28,10,26,74
93154,2.0,10.0,1.0,5.0,3.0,2.0,0.2,0.1,50.0,10,4000.0,18,28,10,26,74
93154,2.0,10.0,1.0,5.0,3.0,2.0,0.2,0.1,50.0,11,4000.0,18,28,10,26,74
93154,2.0,10.0,1.0,5.0,3.0,2.0,0.2,0.1,50.0,12,4000.0,18,28,10,26,74
93154,2.0,10.0,1.0,5.0,3.0,2.0,0.2,0.1,50.0,13,4000.0,18,28,10,26,74
93154,2.0,10.0,1.0,5.0,3.0,2.0,0.2,0.1,50.0,14,4000.0,18,28,10,26,74
93154,2.0,10.0,1.0,5.0,3.0,2.0,0.2,0.1,50.0,15,4000.0,18,28,10,26,74
93154,2.0,10.0,1.0,5.0,3.0,2.0,0.2,0.1,50.0,16,4000.0,18,28,10,26,74
93154,2.0,10.0,1.0,5.0,3.0,2.0,0.2,0.1,50.0,17,4000.0,18,28,10,26,74
93154,2.0,10.0,1.0,5.0,3.0,2.0,0.2,0.1,50.0,18,4000.0,18,28,10,26,74
93154,2.0,10.0,1.0,5.0,3.0,2.0,0.2,0.1,50.0,19,4000.0,18,28,10,26,74
93154,2.0,10.0,1.0,5.0,3.0,2.0,0.2,0.1,50.0,20,4000.0,18,28,10,26,74
93154,2.0,10.0,1.0,5.0,3.0,2.0,0.2,0.1,50.0,21,4000.0,18,28,10,26,74
93154,2.0,10.0,1.0,5.0,3.0,2.0,0.2,0.1,50.0,22,4000.0,18,28,10,26,74
93154,2.0,10.0,1.0,5.0,3.0,2.0,0.2,0.1,50.0,23,4000.0,18,28,10,26,74
93154,2.0,10.0,1.0,5.0,3.0,2.0,0.2,0.1,50.0,24,4000.0,18,28,10,26,74
93154,2.0,10.0,1.0,5.0,3.0,2.0,0.2,0.1,50.0,25,4000.0,18,28,10,26,74
93154,2.0,10.0,1.0,5.0,3.0,2.0,0.2,0.1,50.0,26,4000.0,18,28,10,26,74
93154,2.0,10.0,1.0,5.0,3.0,2.0,0.2,0.1,50.0,27,4000.0,18,28,10,26,74
93154,2.0,10.0,1.0,5.0,3.0,2.0,0.2,0.1,50.0,28,4000.0,18,28,10,26,74
93154,2.0,10.0,1.0,5.0,3.0,2.0,0.2,0.1,50.0,29,4000.0,18,28,10,26,74
93154,2.0,10.0,1.0,5.0,3.0,2.0,0.2,0.1,50.0,30,4000.0,18,28,10,26,74
93154,2.0,10.0,1.0,5.0,3.0,2.0,0.2,0.1,50.0,31,4000.0,18,28,10,26,74
93154,2.0,10.0,1.0,5.0,3.0,2.0,0.2,0.1,50.0,32,4000.0,18,28,10,26,74
93154,2.0,10.0,1.0,5.0,3.0,2.0,0.2,0.1,50.0,33,4000.0,18,28,10,26,74
93154,2.0,10.0,1.0,5.0,3.0,2.0,0.2,0.1,50.0,34,4000.0,18,28,10,26,74
93154,2.0,10.0,1.0,5.0,3.0,2.0,0.2,0.1,50.0,35,4000.0,18,28,10,26,74
93154,2.0,10.0,1.0,5.0,3.0,2.0,0.2,0.1,50.0,36,4000.0,18,28,10,26,74
93154,2.0,10.0,1.0,5.0,3.0,2.0,0.2,0.1,50.0,37,4000.0,18,28,10,26,74
93154,2.0,10.0,1.0,5.0,3.0,2.0,0.2,0.1,50.0,38,4000.0,18,28,10,26,74
93154,2.0,10.0,1.0,5.0,3.0,2.0,0.2,0.1,50.0,39,4000.0,18,28,10,26,74
93154,2.0,10.0,1.0,5.0,3.0,2.0,0.2,0.1,50.0,40,4000.0,18,28,10,26,74
93154,2.0,10.0,1.0,5.0,3.0,2.0,0.2,0.1,50.0,41,4000.0,18,28,10,26,74
93154,2.0,10.0,1.0,5.0,3.0,2.0,0.2,0.1,50.0,42,4000.0,18,28,10,26,74
93154,2.0,10.0,1.0,5.0,3.0,2.0,0.2,0.1,50.0,43,4000.0,18,28,10,26,74
93154,2.0,10.0,1.0,5.0,3.0,2.0,0.2,0.1,50.0,44,4000.0,18,28,10,26,74
93154,2.0,10.0,1.0,5.0,3.0,2.0,0.2,0.1,50.0,45,4000.0,18,28,10,26,74
93154,2.0,10.0,1.0,5.0,3.0,2.0,0.2,0.1,50.0,46,4000.0,18,28,10,26,74
93154,2.0,10.0,1.0,5.0,3.0,2.0,0.2,0.1,50.0,47,4000.0,18,28,10,26,74
93154,2.0,10.0,1.0,5.0,3.0,2.0,0.2,0.1,50.0,48,4000.0,18,28,10,26,74
93154,2.0,10.0,1.0,5.0,3.0,2.0,0.2,0.1,50.0,49,4000.0,18,28,10,26,74
93154,2.0,10.0,1.0,5.0,3.0,2.0,0.2,0.1,50.0,50,4500.0,10,17,3,10,40
93154,2.0,10.0,1.0,5.0,3.0,2.0,0.2,0.1,50.0,51,5375.0,3,8,2,6,19
93154,2.0,10.0,1.0,5.0,3.0,2.0,0.2,0.1,50.0,52,6588.75,2,2,1,4,8
93154,2.0,10.0,1.0,5.0,3.0,2.0,0.2,0.1,50.0,53,8175.9375,2,1,0,2,4
93154,2.0,10.0,1.0,5.0,3.0,2.0,0.2,0.1,50.0,54,9970.0,1,1,0,0,3
93154,2.0,10.0,1.0,5.0,3.0,2.0,0.2,0.1,50.0,55,9980.0,0,0,0,0,1